mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-30d-5p,NM_001349340,FOXP1,3560,3581,1.0,-18.8,1,0.01150256,0.574,3.0035172727272728,3.7111921374999994,-7.087403398279154,17,21,11,3UTR,,0,0
hsa-miR-30d-5p,NM_001244812,FOXP1,2952,2973,1.0,-18.8,1,0.01150256,0.574,2.3767745454545457,2.4101684674999992,-7.087403398279154,17,21,11,3UTR,,0,0
hsa-miR-30d-5p,NM_001244814,FOXP1,3349,3370,1.0,-18.8,1,0.01150256,0.574,3.761125727272727,3.8271996875000003,-7.087403398279154,17,21,11,3UTR,,0,0
hsa-miR-30d-5p,NM_001349343,FOXP1,2958,2979,1.0,-18.8,1,0.01150256,0.574,2.049301090909091,2.2039889624999995,-7.087403398279154,17,21,11,3UTR,,0,0
hsa-miR-30d-5p,NM_001349342,FOXP1,2961,2982,1.0,-18.8,1,0.01150256,0.574,1.971740181818182,2.1921396625,-7.087403398279154,17,21,11,3UTR,,0,0
hsa-miR-30d-5p,NM_001349344,FOXP1,2841,2862,1.0,-18.8,1,0.01150256,0.574,4.203737272727273,2.9208778624999994,-7.087403398279154,17,21,11,3UTR,,0,0
hsa-miR-30d-5p,NM_001244813,FOXP1,2844,2865,1.0,-18.8,1,0.01150256,0.574,4.660479090909091,3.0038236375,-7.087403398279154,17,21,11,3UTR,,0,0
hsa-miR-30d-5p,NM_001128929,ROBO2,5051,5068,1.0,-21.9,1,0.01878106,0.632,1.6153545384615384,1.65383904875,-14.721989301696164,16,17,16,3UTR,,0,0
hsa-miR-30d-5p,NM_001290040,ROBO2,5542,5559,1.0,-21.9,1,0.01878106,0.632,2.710314230769231,3.783778751249999,-14.721989301696164,16,17,16,3UTR,,0,0
hsa-miR-30d-5p,NM_002942,ROBO2,5347,5364,1.0,-21.9,1,0.01878106,0.632,2.710314230769231,3.783778751249999,-14.721989301696164,16,17,16,3UTR,,0,0
hsa-miR-30d-5p,NM_001005474,NFKBIZ,2836,2853,1.0,-16.0,1,0.002109206,0.603,0.6889375000000001,0.06726156625,-10.018681210592122,15,17,12,3UTR,,0,0
hsa-miR-30d-5p,NM_031419,NFKBIZ,2969,2986,1.0,-16.0,1,0.002109206,0.603,0.6889375000000001,0.06726156625,-10.018681210592122,15,17,12,3UTR,,0,0
hsa-miR-30d-5p,NM_001329788,ZPLD1,2964,2986,1.0,-18.6,1,0.001611849,0.735,0.6458872111111111,0.3847454112499999,-9.597144867711236,17,22,9,3UTR,,0,0
hsa-miR-30d-5p,NM_175056,ZPLD1,2850,2872,1.0,-18.6,1,0.001611849,0.735,0.6458872111111111,0.3847454112499999,-9.597144867711236,17,22,9,3UTR,,0,0
hsa-miR-30d-5p,NM_001321524,ZNF845,5538,5571,1.0,-15.5,1,0.001833993,0.632,0.23155963636363638,0.112510675,-10.39884692653892,11,13,11,3UTR,,0,0
hsa-miR-30d-5p,NM_138374,ZNF845,5436,5469,1.0,-15.5,1,0.001833993,0.632,0.1576412727272727,0.23098219999999997,-10.39884692653892,11,13,11,3UTR,,0,0
hsa-miR-30d-5p,XM_024451337,RDH13,1922,1958,1.0,-23.4,1,0.0001699426,0.368,0.0,0.0,-4.761823477911366,13,15,13,3UTR,,0,0
hsa-miR-30d-5p,XM_024451338,RDH13,2204,2240,1.0,-23.4,1,0.0001699426,0.368,0.0,0.0,-4.761823477911366,13,15,13,3UTR,,0,0
hsa-miR-30d-5p,NM_138412,RDH13,1782,1818,1.0,-23.4,1,0.0001699426,0.368,0.19242500000000004,-0.32872865999999995,-4.761823477911366,13,15,13,3UTR,,0,0
hsa-miR-30d-5p,NM_001145971,RDH13,1690,1726,1.0,-23.4,1,0.0001699426,0.368,1.8460287461538458,1.9324880092499999,-4.761823477911366,13,15,13,3UTR,,0,0
hsa-miR-30d-5p,NM_001122821,SET,1141,1182,1.0,-21.3,1,0.0005539355,0.706,1.7207053285714282,2.6819450424999998,-10.984985284112906,16,26,7,3UTR,,0,0
hsa-miR-30d-5p,NM_003011,SET,1214,1255,1.0,-21.3,1,0.0005539355,0.706,2.058267285714286,4.4033757,-10.984985284112906,16,26,7,3UTR,,0,0
hsa-miR-30d-5p,NM_001248001,SET,840,881,1.0,-21.3,1,0.0005539355,0.706,2.0712502857142856,4.1303753,-10.984985284112906,16,26,7,3UTR,,0,0
hsa-miR-30d-5p,NM_022779,DDX31,4216,4260,1.0,-20.7,0,3.451018e-05,0.588,0.18879905625000004,-0.04783421874999996,-15.566558404643448,13,18,8,3UTR,,0,0
hsa-miR-30d-5p,NM_001001665,CYP27C1,3702,3715,1.0,-18.2,0,0.001536794,0.588,2.6257880000000005,2.9642575312500004,-16.535057045197696,12,13,12,3UTR,,0,0
hsa-miR-30d-5p,NM_020120,UGGT1,5449,5477,1.0,-24.0,1,0.04620326,0.485,0.007425212500000004,-0.05070394749999996,-6.573982767645346,17,23,8,3UTR,,0,0
hsa-miR-30d-5p,NM_001105194,AMER3,4180,4208,1.0,-19.4,1,0.0002463413,0.647,-0.023349679999999998,0.07551178999999991,-5.101250328216836,20,28,8,3UTR,,0,0
hsa-miR-30d-5p,NM_001349,DARS,2893,2906,1.0,-20.8,1,0.0003131978,0.662,3.3745505833333334,2.472747365000001,-5.618663395431772,12,13,12,3UTR,,0,0
hsa-miR-30d-5p,NM_181742,ORC4,5978,5991,1.0,-15.6,0,0.07874897,0.471,3.653536857142857,5.304111807500002,-16.423398322163855,10,13,7,3UTR,,0,0
hsa-miR-30d-5p,NM_001190882,ORC4,5852,5865,1.0,-15.6,0,0.07874897,0.471,3.7502303571428572,5.183623350000001,-16.423398322163855,10,13,7,3UTR,,0,0
hsa-miR-30d-5p,NM_001083112,GPD2,4954,4973,1.0,-19.5,1,0.0007300491,0.574,0.8826124125000001,0.9427643562500001,-11.42663620844053,14,19,8,3UTR,,0,0
hsa-miR-30d-5p,NM_000408,GPD2,4728,4747,1.0,-19.5,1,0.0007300491,0.574,0.2654635875,0.24515248375000004,-11.42663620844053,14,19,8,3UTR,,0,0
hsa-miR-30d-5p,XM_005246469,GPD2,4667,4686,1.0,-19.5,1,0.0007300491,0.574,0.0,0.0,-11.42663620844053,14,19,8,3UTR,,0,0
hsa-miR-30d-5p,XM_011510978,GPD2,4772,4791,1.0,-19.5,1,0.0007300491,0.574,0.0,0.0,-11.42663620844053,14,19,8,3UTR,,0,0
hsa-miR-30d-5p,NM_001007267,PLA2R1,4716,4732,1.0,-20.0,0,8.174132e-06,0.5,3.7390246733333337,2.70032405125,-15.566558404643448,13,16,10,3UTR,,0,0
hsa-miR-30d-5p,NM_003214,TEAD3,1952,1976,1.0,-23.1,0,0.0003107776,0.368,4.380465909090909,4.880981848750002,-16.62294806288921,13,16,11,3UTR,,0,0
hsa-miR-30d-5p,NM_001286636,C6orf89,3899,3917,1.0,-18.0,1,0.02609643,0.588,-0.01704643571428569,-0.24109753000000003,-5.529863923972706,15,18,7,3UTR,,0,0
hsa-miR-30d-5p,NM_153487,MDGA1,7682,7697,1.0,-23.4,1,0.0007297963,0.412,2.7753150888888887,4.127088875,-10.403402386158335,14,15,14,3UTR,,0,0
hsa-miR-30d-5p,NM_002062,GLP1R,6480,6498,1.0,-22.6,1,0.0001792278,0.618,0.4435396916666667,0.5762036828749999,-5.618663395431772,15,18,12,3UTR,,0,1
hsa-miR-30d-5p,NM_001008739,C6orf226,422,474,1.0,-17.4,1,0.0001978265,0.559,0.5299878571428571,0.9653187969999998,-6.449759621627232,16,18,16,3UTR,,0,0
hsa-miR-30d-5p,NM_001300848,MRPL2,1113,1130,1.0,-19.4,1,0.004414762,0.588,-0.4229238571428571,0.926868223888889,-11.549859859978225,13,17,7,3UTR,,0,0
hsa-miR-30d-5p,NM_015950,MRPL2,1187,1204,1.0,-19.4,1,0.004414762,0.588,-0.4229238571428571,0.926868223888889,-11.549859859978225,13,17,7,3UTR,,0,0
hsa-miR-30d-5p,NM_020336,RALGAPB,5558,5571,1.0,-19.6,0,0.0006313845,0.574,0.20215752,0.41643310375,-17.358397623139844,12,13,12,3UTR,,0,1
hsa-miR-30d-5p,NM_001282918,RALGAPB,5549,5562,1.0,-19.6,0,0.0006313845,0.574,0.20215752,0.41643310375,-17.358397623139844,12,13,12,3UTR,,0,1
hsa-miR-30d-5p,NM_001282917,RALGAPB,5416,5429,1.0,-19.6,0,0.0006313845,0.574,0.20215752,0.41643310375,-17.358397623139844,12,13,12,3UTR,,0,1
hsa-miR-30d-5p,NM_016470,OSER1,1368,1382,1.0,-17.8,0,0.002268081,0.588,3.942568571428571,3.09952322125,-17.391896962718103,11,14,7,3UTR,,0,0
hsa-miR-30d-5p,NM_024331,TTPAL,1451,1469,1.0,-18.1,0,0.002319833,0.588,0.10106887058823533,0.055955921250000006,-15.566558404643448,16,18,14,3UTR,,0,0
hsa-miR-30d-5p,NM_001039199,TTPAL,1427,1445,1.0,-18.1,0,0.002319833,0.588,0.10106887058823533,0.055955921250000006,-15.566558404643448,16,18,14,3UTR,,0,0
hsa-miR-30d-5p,NM_001261839,TTPAL,1325,1343,1.0,-18.1,0,0.002319833,0.588,0.10106887058823533,0.055955921250000006,-15.566558404643448,16,18,14,3UTR,,0,0
hsa-miR-30d-5p,NM_001198986,EPPIN-WFDC6,1495,1506,1.0,-18.5,0,0.02059199,0.515,0.1781968,1.4055056512500004,-20.48026952694116,10,11,10,3UTR,,0,0
hsa-miR-30d-5p,XM_011529109,CD40,644,685,1.0,-20.3,1,0.01377236,0.441,0.0,0.0,-13.6655996434504,13,16,8,3UTR,,0,0
hsa-miR-30d-5p,NM_001258296,NFATC2,5044,5058,1.0,-18.1,0,0.002002026,0.574,3.521285461538462,3.8309273475000003,-21.72277599526934,12,14,8,3UTR,,1,1
hsa-miR-30d-5p,NM_001719,BMP7,3508,3531,1.0,-20.1,1,1.124096e-06,0.471,0.8748221318181819,0.9637269437499999,-6.514540193678739,16,23,6,3UTR,,1,0
hsa-miR-30d-5p,NM_001719,BMP7,3629,3667,1.0,-18.5,1,0.1447238,0.559,0.7857292702702702,0.5737890649999999,-4.95700071937229,18,38,7,3UTR,,1,0
hsa-miR-30d-5p,NM_020673,RAB22A,5051,5063,1.0,-19.6,0,0.01100222,0.676,-0.008473518181818195,0.14971647999999999,-15.566558404643448,11,12,11,3UTR,,1,1
hsa-miR-30d-5p,XM_017016713,TSPAN14,1443,1483,1.0,-21.4,1,0.0005118304,0.515,0.0,0.0,-4.993964104447428,17,40,8,3UTR,,0,0
hsa-miR-30d-5p,NM_018131,CEP55,2205,2216,1.0,-16.6,0,0.001583436,0.676,0.17154809999999998,0.51372532,-17.110244939514768,10,11,10,3UTR,,0,0
hsa-miR-30d-5p,NM_032440,LCOR,5102,5135,1.0,-23.7,1,2.289914e-05,0.618,3.2572888235294117,1.9524527375,-13.6655996434504,16,19,8,3UTR,MIRT057674,1,1
hsa-miR-30d-5p,NM_001282735,SPATS2L,3958,3972,1.0,-18.0,1,1.433684e-05,0.559,1.3786996438461538,0.709076535125,-5.618663395431772,12,14,10,3UTR,,1,0
hsa-miR-30d-5p,NM_001282743,SPATS2L,3897,3911,1.0,-18.0,1,1.433684e-05,0.559,1.3786996438461538,0.709076535125,-5.618663395431772,12,14,10,3UTR,,1,0
hsa-miR-30d-5p,NM_015535,SPATS2L,3826,3840,1.0,-18.0,1,1.433684e-05,0.559,0.9631967492307691,0.697687692625,-5.618663395431772,12,14,10,3UTR,,1,0
hsa-miR-30d-5p,NM_001100423,SPATS2L,3836,3850,1.0,-18.0,1,1.433684e-05,0.559,1.448783769230769,1.136969365875,-5.618663395431772,12,14,10,3UTR,,1,0
hsa-miR-30d-5p,NM_001282744,SPATS2L,3687,3701,1.0,-18.0,1,1.433684e-05,0.559,1.3786996438461538,0.709076535125,-5.618663395431772,12,14,10,3UTR,,1,0
hsa-miR-30d-5p,NM_152716,PATL1,3740,3756,1.0,-17.6,0,0.04700663,0.574,2.812925076923077,1.9852672887499998,-15.566558404643448,13,16,10,3UTR,,0,0
hsa-miR-30d-5p,XM_011545022,FADS1,1486,1504,1.0,-19.6,1,0.002192051,0.426,0.0,0.0,-13.84643257468678,13,18,7,3UTR,,0,0
hsa-miR-30d-5p,NM_004183,BEST1,2342,2359,1.0,-20.5,0,8.48859e-06,0.471,0.0,0.0,-16.535057045197696,13,17,8,3UTR,,0,0
hsa-miR-30d-5p,XM_017018230,BEST1,3520,3537,1.0,-20.5,0,1.121299e-05,0.471,0.0,0.0,-16.535057045197696,13,17,8,3UTR,,0,0
hsa-miR-30d-5p,NM_004739,MTA2,2771,2792,1.0,-19.0,1,0.01039418,0.515,0.09911163636363639,0.6358999500000001,-15.303227586347003,15,21,11,3UTR,,0,0
hsa-miR-30d-5p,NM_001278194,GANAB,3740,3750,1.0,-17.8,0,0.007456874,0.5,0.5936808111111112,1.6989355724999997,-19.423879868695398,9,10,9,3UTR,,0,0
hsa-miR-30d-5p,NM_013280,FLRT1,2615,2629,1.0,-22.1,0,0.001138207,0.603,0.6789611818181819,0.54805562625,-17.880193333824078,12,14,11,3UTR,,0,0
hsa-miR-30d-5p,NM_021629,GNB4,3424,3442,1.0,-20.7,1,0.002297212,0.618,0.42778122222222226,0.23601327375,-6.106959766537749,15,18,9,3UTR,,0,0
hsa-miR-30d-5p,NM_003940,USP13,5711,5734,1.0,-21.8,0,3.141746e-05,0.471,-0.3196182857142857,0.052051269999999955,-17.8456944997654,12,14,12,3UTR,,0,0
hsa-miR-30d-5p,NM_001013439,FXR1,6522,6542,1.0,-18.9,1,0.00350491,0.691,0.649633,-0.07379646749999999,-11.692532998824579,15,20,8,3UTR,,1,1
hsa-miR-30d-5p,NM_005087,FXR1,6178,6198,1.0,-18.9,1,0.00350491,0.691,0.649633,-0.07379646749999999,-11.692532998824579,15,20,8,3UTR,,1,1
hsa-miR-30d-5p,NM_001013438,FXR1,6086,6106,1.0,-18.9,1,0.00350491,0.691,0.649633,-0.07379646749999999,-11.692532998824579,15,20,8,3UTR,,1,1
hsa-miR-30d-5p,NM_004593,TRA2B,2286,2327,1.0,-24.3,1,0.0003309185,0.618,3.1550499999999997,1.6623370887499997,-6.071582287698324,18,24,9,3UTR,,0,0
hsa-miR-30d-5p,NM_198485,TPRG1,2980,3011,1.0,-18.7,1,0.001144065,0.559,0.5653543863636363,0.27072385375,-8.10682967144978,14,21,7,3UTR,,1,0
hsa-miR-30d-5p,NM_001114980,TP63,3538,3563,1.0,-18.1,1,0.0005451879,0.618,-0.19639125,0.71400237,-6.283094717113671,19,25,8,3UTR,,0,0
hsa-miR-30d-5p,NM_001114981,TP63,3444,3469,1.0,-18.1,1,0.0005451879,0.618,-0.19639125,0.71400237,-6.283094717113671,19,25,8,3UTR,,0,0
hsa-miR-30d-5p,NM_001329145,TP63,3299,3324,1.0,-18.1,1,0.0005451879,0.618,-0.19639125,0.71400237,-6.283094717113671,19,25,8,3UTR,,0,0
hsa-miR-30d-5p,NM_001329146,TP63,3283,3308,1.0,-18.1,1,0.0005451879,0.618,-0.19639125,0.71400237,-6.283094717113671,19,25,8,3UTR,,0,0
hsa-miR-30d-5p,NM_001135057,LRRC15,4033,4052,1.0,-21.2,1,0.0001281686,0.529,0.3981765499999999,0.44765976750000036,-7.875384194884712,16,19,8,3UTR,,0,0
hsa-miR-30d-5p,XM_011512671,UBXN7,8750,8772,1.0,-20.7,1,0.0001402304,0.5,0.0,0.0,-7.607513174316334,18,22,8,3UTR,,0,0
hsa-miR-30d-5p,NM_003441,ZNF141,4960,5005,1.0,-23.2,1,0.001370721,0.676,-0.23666022222222224,-0.12422048375000003,-6.514540193678739,16,20,10,3UTR,,0,0
hsa-miR-3164,NM_017420,SIX4,5159,5179,0.953846153846,-20.7,1,5.682609e-05,0.515,3.449200615384615,4.1817261375,-4.761823477911366,16,20,13,3UTR,,0,0
hsa-miR-3164,NM_182749,N6AMT1,718,735,0.953846153846,-16.7,1,0.02347608,0.632,2.0523154285714282,2.722169954250001,-8.47127491564323,13,17,7,3UTR,,0,0
hsa-miR-3164,NM_001144935,FGF1,3371,3388,0.961538461538,-18.7,1,0.00400332,0.529,3.0137343333333333,3.4583262537499992,-13.151615592541521,14,17,10,3UTR,,0,0
hsa-miR-3164,NM_001144934,FGF1,3465,3482,0.961538461538,-18.7,1,0.00400332,0.529,4.004277833333333,3.77856635125,-13.151615592541521,14,17,10,3UTR,,0,0
hsa-miR-3164,NM_001257207,FGF1,3405,3422,0.961538461538,-18.7,1,0.00400332,0.529,3.1881492833333334,3.44603218625,-13.151615592541521,14,17,10,3UTR,,0,0
hsa-miR-3164,NM_001257208,FGF1,3403,3420,0.961538461538,-18.7,1,0.00400332,0.529,3.6982276166666668,3.50519772375,-13.151615592541521,14,17,10,3UTR,,0,0
hsa-miR-3164,NM_001257209,FGF1,3418,3435,0.961538461538,-18.7,1,0.00400332,0.529,3.5622081666666663,3.6189016199999995,-13.151615592541521,14,17,10,3UTR,,0,0
hsa-miR-3164,NM_001257210,FGF1,3402,3419,0.961538461538,-18.7,1,0.00400332,0.529,3.95326595,3.4481964225,-13.151615592541521,14,17,10,3UTR,,0,0
hsa-miR-3164,NM_001144892,FGF1,3272,3289,0.961538461538,-18.7,1,0.00400332,0.529,4.327323450000001,3.7998321174999994,-13.151615592541521,14,17,10,3UTR,,0,0
hsa-miR-3164,NM_001167623,CACNA1C,12428,12449,0.961538461538,-21.1,1,0.00125976,0.485,-0.45106302,-0.0855448675,-6.995398001915627,17,21,10,3UTR,,0,0
hsa-miR-3164,NM_005768,LPCAT3,1579,1596,0.961538461538,-19.8,1,0.0006003076,0.529,6.054991999999999,4.5103628725,-11.437878168070881,15,17,13,3UTR,,0,0
hsa-miR-3164,NM_001114132,NBEAL1,8623,8643,0.961538461538,-19.0,1,0.01281394,0.706,0.27010446250000003,-0.030260993749999993,-5.2688803859889095,16,20,8,3UTR,,0,0
hsa-miR-3164,NM_001302769,PARD3B,5660,5679,0.961538461538,-19.1,1,7.367183e-05,0.574,-0.12811940000000002,0.23319355749999998,-10.515061109192176,14,19,10,3UTR,,0,1
hsa-miR-3164,NM_205863,PARD3B,5357,5376,0.961538461538,-19.1,1,7.367183e-05,0.574,-0.12811940000000002,0.23319355749999998,-10.515061109192176,14,19,10,3UTR,,0,1
hsa-miR-3164,NM_057177,PARD3B,5453,5472,0.961538461538,-19.1,1,7.367183e-05,0.574,-0.12811940000000002,0.23319355749999998,-10.515061109192176,14,19,10,3UTR,,0,1
hsa-miR-3164,NM_152526,PARD3B,5474,5493,0.961538461538,-19.1,1,7.367183e-05,0.574,-0.12811940000000002,0.23319355749999998,-10.515061109192176,14,19,10,3UTR,,0,1
hsa-miR-3164,NM_001331021,VPS26C,2546,2570,0.961538461538,-22.1,1,0.1796559,0.603,4.78309775,4.009195726249999,-12.669142676768711,18,24,12,3UTR,,0,0
hsa-miR-3164,NM_001331022,VPS26C,2609,2633,0.961538461538,-22.1,1,0.1796559,0.603,5.376967083333334,4.45770470375,-12.669142676768711,18,24,12,3UTR,,0,0
hsa-miR-3164,NM_030791,SGPP1,1953,1976,0.961538461538,-19.7,1,0.01704714,0.662,0.0,0.0,-5.838533207394711,20,23,10,3UTR,,0,0
hsa-miR-3164,NM_152446,CEP128,3820,3836,0.961538461538,-18.3,1,0.0002010151,0.559,0.8067970153846152,2.165724278750001,-9.076037894184761,15,16,15,3UTR,,0,0
hsa-miR-3164,NM_021161,KCNK10,7211,7228,0.961538461538,-18.9,1,0.01321216,0.456,0.24872106666666666,0.31458204125000017,-8.237904470243807,16,17,16,3UTR,,0,0
hsa-miR-3164,NM_138317,KCNK10,7220,7237,0.961538461538,-18.9,1,0.01321216,0.456,0.6639531666666667,0.6719499699999999,-8.237904470243807,16,17,16,3UTR,,0,0
hsa-miR-3164,NM_138318,KCNK10,6891,6908,0.961538461538,-18.9,1,0.01321216,0.456,3.895748888888889,2.3135958660375,-8.237904470243807,16,17,16,3UTR,,0,0
hsa-miR-3164,XM_017025234,USP32,4239,4281,0.961538461538,-18.8,1,0.01439565,0.765,0.0,0.0,-5.101250328216836,15,18,14,3UTR,,0,0
hsa-miR-3164,NM_001005849,SUMO2,931,956,0.961538461538,-18.1,1,0.02299043,0.691,0.280928,-0.11202758749999998,-6.013390377618052,14,17,8,3UTR,,0,0
hsa-miR-3164,NM_006937,SUMO2,1003,1028,0.961538461538,-18.1,1,0.02299043,0.691,-0.058594250000000014,-0.14820642499999997,-6.013390377618052,14,17,8,3UTR,,0,0
hsa-miR-3164,NM_000052,ATP7A,6535,6548,0.961538461538,-18.6,1,0.01289938,0.691,0.0,0.0,-5.925499359926538,12,13,12,3UTR,,0,0
hsa-miR-3164,NM_001282224,ATP7A,6301,6314,0.961538461538,-18.6,1,0.01289938,0.691,0.0,0.0,-5.925499359926538,12,13,12,3UTR,,0,0
hsa-miR-3164,NM_001243963,LRCH2,2372,2389,0.961538461538,-17.6,1,0.003043548,0.706,0.0,0.0,-6.193851289748842,15,17,11,3UTR,,0,0
hsa-miR-3164,NM_020871,LRCH2,2423,2440,0.961538461538,-17.6,1,0.003043548,0.706,0.0,0.0,-6.193851289748842,15,17,11,3UTR,,0,0
hsa-miR-3164,NM_147175,HS6ST2,4024,4038,0.961538461538,-20.1,1,0.02466424,0.691,0.0,0.0,-5.762913004276319,13,14,13,3UTR,,0,1
hsa-miR-3164,NM_001077188,HS6ST2,4144,4158,0.961538461538,-20.1,1,0.02466424,0.691,0.0,0.0,-5.762913004276319,13,14,13,3UTR,,0,1
hsa-miR-3164,NM_001143814,BDNF,2475,2490,0.961538461538,-17.7,1,1.119554e-05,0.441,3.5418733333333337,5.4985535,-10.814870217720882,14,15,14,3UTR,,0,0
hsa-miR-3164,NM_170734,BDNF,2328,2343,0.961538461538,-17.7,1,1.119554e-05,0.441,4.724156666666667,1.7306161237500004,-10.814870217720882,14,15,14,3UTR,,0,0
hsa-miR-3164,NM_207370,GPR153,3940,3960,0.961538461538,-20.8,1,2.125732e-05,0.441,0.16435868750000002,0.07070767250000003,-6.09222096393106,16,20,9,3UTR,,0,0
hsa-miR-3164,NM_080546,SLC44A1,5346,5369,0.961538461538,-19.7,1,0.01973637,0.647,0.5923598181818183,0.6151645525,-7.91236201216959,18,23,14,3UTR,,0,0
hsa-miR-3164,NM_001286730,SLC44A1,4475,4498,0.961538461538,-19.7,1,0.01973637,0.647,0.5923598181818183,0.6151645525,-7.91236201216959,18,23,14,3UTR,,0,0
hsa-miR-3164,NM_012395,CDK14,2922,2942,0.961538461538,-17.4,1,0.0363251,0.632,0.67515443,0.2980761604999999,-9.713781383971408,15,20,9,3UTR,,0,0
hsa-miR-3164,NM_001287136,CDK14,2851,2871,0.961538461538,-17.4,1,0.0363251,0.632,0.67515443,0.2980761604999999,-9.713781383971408,15,20,9,3UTR,,0,0
hsa-miR-3164,NM_001287137,CDK14,2756,2776,0.961538461538,-17.4,1,0.0363251,0.632,0.67515443,0.2980761604999999,-9.713781383971408,15,20,9,3UTR,,0,0
hsa-miR-3164,NM_018842,BAIAP2L1,2399,2417,0.961538461538,-17.5,1,0.0164028,0.471,3.7947800000000007,2.7544110725,-10.66435331200091,15,18,11,3UTR,,0,0
hsa-miR-3164,XM_017029400,TAB3,2735,2749,0.961538461538,-18.3,1,0.0006935005,0.706,0.0,0.0,-5.1900497996759025,13,14,13,3UTR,,0,0
hsa-miR-3164,NM_004985,KRAS,1413,1431,0.961538461538,-22.9,1,0.03982527,0.706,0.07924848166666668,0.628803086875,-10.752244329692425,17,18,17,3UTR,,0,1
hsa-miR-3164,NM_033360,KRAS,1537,1555,0.961538461538,-22.9,1,0.03982527,0.706,0.4035198658333334,0.5904028292500001,-10.752244329692425,17,18,17,3UTR,,0,1
hsa-miR-3164,NM_030806,C1orf21,6539,6554,0.961538461538,-18.6,1,1.609086e-05,0.574,-0.03694399166666665,0.31111728000000016,-5.583913391967179,13,15,12,3UTR,,0,0
hsa-miR-3164,NM_015191,SIK2,4442,4469,0.961538461538,-19.2,1,0.01707213,0.588,0.9087524499999999,1.12176345375,-8.28966070131775,17,20,14,3UTR,,0,0
hsa-miR-3164,NM_001077690,ALG9,3519,3543,0.961538461538,-19.2,1,0.007669389,0.603,0.3462436071428571,0.5423300987499999,-8.067853580644487,19,24,8,3UTR,,0,1
hsa-miR-3164,NM_024740,ALG9,3540,3564,0.961538461538,-19.2,1,0.007669389,0.603,1.0960298857142856,0.5228532562499998,-8.067853580644487,19,24,8,3UTR,,0,1
hsa-miR-3164,NM_001077692,ALG9,3796,3820,0.961538461538,-19.2,1,0.007669389,0.603,0.5044010214285715,0.7196722412499998,-8.067853580644487,19,24,8,3UTR,,0,1
hsa-miR-3164,NM_001077691,ALG9,3817,3841,0.961538461538,-19.2,1,0.007669389,0.603,1.142891392857143,0.6376643287499999,-8.067853580644487,19,24,8,3UTR,,0,1
hsa-miR-3164,NM_032199,ARID5B,7132,7154,0.961538461538,-17.9,1,0.0007383083,0.662,4.7606075,3.7419531624999998,-6.662782239104412,16,22,8,3UTR,,0,0
hsa-miR-3164,NM_203306,SMIM10L2A,2390,2435,0.961538461538,-23.6,1,0.0006488473,0.426,0.0,0.0,-3.937574446201665,21,30,11,3UTR,,0,0
hsa-miR-3164,NM_003756,EIF3H,1120,1135,0.961538461538,-19.9,1,0.00183426,0.632,-0.3302109614285714,-0.20870306000000005,-4.906073086755913,14,15,14,3UTR,,0,1
hsa-miR-3164,NM_001305011,LNPK,5994,6016,0.961538461538,-20.0,1,0.007323784,0.691,0.2593790647058823,1.54997384,-3.793324837357118,19,22,13,3UTR,,0,0
hsa-miR-3164,NM_030650,LNPK,6224,6246,0.961538461538,-20.0,1,0.007323784,0.691,1.034133782352941,0.91220920875,-3.793324837357118,19,22,13,3UTR,,0,0
hsa-miR-3164,NM_001305009,LNPK,6317,6339,0.961538461538,-20.0,1,0.007323784,0.691,1.191180276470588,1.2097783174999999,-3.793324837357118,19,22,13,3UTR,,0,0
hsa-miR-3164,NM_006482,DYRK2,4051,4071,0.961538461538,-18.5,1,0.5769499,0.735,1.7756195,1.7013005907500003,-8.327025306798683,16,20,13,3UTR,,0,0
hsa-miR-3164,NM_003583,DYRK2,3902,3922,0.961538461538,-18.5,1,0.5769499,0.735,1.7756195,1.7013005907500003,-8.327025306798683,16,20,13,3UTR,,0,0
hsa-miR-3164,NM_002583,PAWR,6828,6854,0.961538461538,-20.3,1,0.03909404,0.647,0.4273027,0.5707992650000001,-8.004855389940193,19,26,15,3UTR,,0,1
hsa-miR-3164,NM_000590,IL9,485,504,0.961538461538,-17.4,1,0.001055025,0.779,-0.5856754285714286,-0.15651119499999983,-4.849714495602881,17,19,10,3UTR,,0,0
hsa-miR-3164,NM_005903,SMAD5,3863,3887,0.961538461538,-18.5,1,0.001852819,0.632,0.7782279124999999,0.7033334337499997,-11.51124226074482,18,24,8,3UTR,,0,0
hsa-miR-3164,NM_001001420,SMAD5,3788,3812,0.961538461538,-18.5,1,0.001852819,0.632,0.7782279124999999,0.7033334337499997,-11.51124226074482,18,24,8,3UTR,,0,0
hsa-miR-3164,NM_004449,ERG,2733,2780,0.961538461538,-24.1,1,7.829186e-05,0.515,0.5592546187499999,1.2285645887500003,-4.993964104447428,20,27,9,3UTR,,0,0
hsa-miR-3164,NM_001136154,ERG,2805,2852,0.961538461538,-24.1,1,7.829186e-05,0.515,0.521840475,0.9332263900000002,-4.993964104447428,20,27,9,3UTR,,0,0
hsa-miR-3164,NM_001243428,ERG,2828,2875,0.961538461538,-24.1,1,7.829186e-05,0.515,0.76263114375,0.7445728775000003,-4.993964104447428,20,27,9,3UTR,,0,0
